,N_1,N_2,N_3,B_1,B_2,A_1,A_2
N_1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
N_2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
N_3,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
B_1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
B_2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
A_1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
A_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
